source_dataset,original_class,canonical_class,crop,disease,image_path,sha256,width,height,valid,duplicate,license_status,inclusion_status,exclusion_reason,local_path,class_idx,is_field
PlantDoc,grape leaf black rot,grape_black_rot,grape,grape_black_rot,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\test\grape leaf black rot\35589125035_662dd5b258_b.jpg,d20cc643fdfbb07db3616a50de0a2280383e134fa8f06ca5522e07c0cfc25aa9,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\test\grape leaf black rot\35589125035_662dd5b258_b.jpg,8,True
PlantDoc,grape leaf black rot,grape_black_rot,grape,grape_black_rot,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\test\grape leaf black rot\5-29black-rot-chardRR.jpg,404fd83fecf8cb839ab7c76ac90e2a9e1906d2c4a62acf86568b3ef037b88f41,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\test\grape leaf black rot\5-29black-rot-chardRR.jpg,8,True
PlantDoc,grape leaf black rot,grape_black_rot,grape,grape_black_rot,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\test\grape leaf black rot\Black%20rot%20on%20foliage.jpg,e64969c324e6981d478bfff5c9099da715e0bdd974b2ea7a7acd62fa8ee63af0,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\test\grape leaf black rot\Black%20rot%20on%20foliage.jpg,8,True
PlantDoc,grape leaf black rot,grape_black_rot,grape,grape_black_rot,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\test\grape leaf black rot\Black%20rot%20on%20foliage2.jpg,99c0a3a63c127e376a4120007fcc81797ec8248cf95a8020510e46f602590335,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\test\grape leaf black rot\Black%20rot%20on%20foliage2.jpg,8,True
PlantDoc,grape leaf black rot,grape_black_rot,grape,grape_black_rot,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\test\grape leaf black rot\brleaf2_zoom.jpg,09f5a6a0ded0e8f811d4a6c10f479c5fecb09f41b713eb729d381de12bd4ac01,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\test\grape leaf black rot\brleaf2_zoom.jpg,8,True
PlantDoc,grape leaf black rot,grape_black_rot,grape,grape_black_rot,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\test\grape leaf black rot\grape_F15a.jpg,2309bc80cdef703d4923dee780d5d840ec67e8d83118915b2014053de3a2a6c9,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\test\grape leaf black rot\grape_F15a.jpg,8,True
PlantDoc,grape leaf black rot,grape_black_rot,grape,grape_black_rot,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\test\grape leaf black rot\piano%20gully%20spray%20seed%20damage%2006%20%289%29.JPG.jpg,4949d0f81b7c1ec21b55e51ccbdcce34eec213d02c58f9f9121660552be6cd7c,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\test\grape leaf black rot\piano%20gully%20spray%20seed%20damage%2006%20%289%29.JPG.jpg,8,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\20130519yellowingappleleaves.jpg,042c494d1269cbd01f19abac55767e331b6c70f9e45b4a56918fcb734ead4cc3,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\20130519yellowingappleleaves.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\2017-09-23-07-48-04.jpg,49c89db2ce84744a9c75dfbdd5ced9908adbe058a69b469db9ee73acda29a06d,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\2017-09-23-07-48-04.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\4633813-sweet-apple-with-leaf.jpg,b212583a13116214c67291bd9c56dc8f06fdda1a941a50e07003a2478945ba83,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\4633813-sweet-apple-with-leaf.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\Apple-Leaves-Diabetes.jpg,25d36f499f8e21d58710e83d534eae8946bd651c85dc05f2913b96c5bc1e058a,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\Apple-Leaves-Diabetes.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\apple-tree-branch-blossom-plant-fruit-berry-leaf-flower-food-green-produce-evergreen-flora-sad-shrub-apples-branch-with-apples-flowering-plant-rose-family-acerola-malpighia-woody-plant-land-plant-928225.jpg,e52a82c951cc29dbc07eeadaa8044a57977acf0f3cfd95df6cda85ecc7dd427e,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\apple-tree-branch-blossom-plant-fruit-berry-leaf-flower-food-green-produce-evergreen-flora-sad-shrub-apples-branch-with-apples-flowering-plant-rose-family-acerola-malpighia-woody-plant-land-plant-928225.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\apple-tree-branch-green-leaves-fresh-isolated-white-background-33032922.jpg,8d2406c62b85ce77c5f8b4365f199394e2dc0b381776c891d88130f158e06c4d,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\apple-tree-branch-green-leaves-fresh-isolated-white-background-33032922.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\apple-tree-branch-green-leaves-fresh-isolated-white-background-33032924.jpg,f9904c551eb30a96346267050895d8e46e6ae7be454d63a80c74c0c7de5b32b3,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\apple-tree-branch-green-leaves-fresh-isolated-white-background-33032924.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\apple-tree-branch-plant-fruit-leaf-flower-food-green-produce-flora-immature-apple-tree-flowering-plant-wild-apple-tree-apple-gear-land-plant-606389.jpg,af5db389e972445416fc4c5acb49588b268bc2c57082993dd88ff5b230a59a47,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\apple-tree-branch-plant-fruit-leaf-flower-food-green-produce-flora-immature-apple-tree-flowering-plant-wild-apple-tree-apple-gear-land-plant-606389.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\apple-tree-leaf-curl-apple-tree-leaf-curl-aphids-apple-tree-leaves-curling-too-much-water.jpg,2716f57a77ebff6e90c2557a461db80ce096072009f99e03dc3531c6cd56216f,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\apple-tree-leaf-curl-apple-tree-leaf-curl-aphids-apple-tree-leaves-curling-too-much-water.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\apple-tree-leaves.jpg,fd78b5465bbef6d34b86805a9270c07b4356380ea3cb2c4ba51368eda95b641c,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\apple-tree-leaves.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\appleleaf+trial+007.JPG.jpg,700d2c5ad408c6315097321b780b21014c78c156f91461e0c6366dfd57ba6ead,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\appleleaf+trial+007.JPG.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\AppleLeavesInRain.jpg,5cf8134d8eb0f1f67e47084ea2ce4d901534cf2131c0cc4e5164eb2af44c7999,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\AppleLeavesInRain.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\apples_silver-leaf_04_zoom.jpg,baf6b575a7c4bc7786353a1d920a3df1198d9017383b18426e60e61e90ce6189,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\apples_silver-leaf_04_zoom.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\Apple_tree_leaf_J1.jpg,126f2d942d19ea9ed330dad07edfd04d99f875b5335cd66bc17d1a0c490f31de,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\Apple_tree_leaf_J1.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\autumn-red-apple-leaves.jpg,a576a0f9529d27c7226bcf911f5b85377212c1f3828310c9d9b6b71f1300b642,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\autumn-red-apple-leaves.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\bright-red-crab-apple-fruit-malus-john-downie-on-the-tree-in-late-KH3WRX.jpg,b4ee959c70cca6cb83985f8dc4424a8850bc9874bbdea4851fdd591fa67e3f7e,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\bright-red-crab-apple-fruit-malus-john-downie-on-the-tree-in-late-KH3WRX.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\closeup-red-apple-fruit-leaf-isolated-white-background-57605895.jpg,9c5f18a31156f524ca2099bb869a0da9ac33a99aeec4b0197d96c9b1af95990f,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\closeup-red-apple-fruit-leaf-isolated-white-background-57605895.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\Crab-Apple-%28Malus-Sylvestris%29-Leaf.jpg,4fba8727e6bc885592cdea47865f6eb4a1371cf52a3a96e5fd5e2b7f0b66830e,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\Crab-Apple-%28Malus-Sylvestris%29-Leaf.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\CRABAPPLE2_leaves.jpg,656da038e40c40317431febc37a8f550854ec27aa9f2a9e9c291ed74a89bfd2c,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\CRABAPPLE2_leaves.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\CRABAPPLE3_leaves.jpg,e6d5b7a4028836ae2d19145999485c68c3b10e3e30b645dde1a06ad09105bb44,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\CRABAPPLE3_leaves.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\CRABAPPLE_leaves.jpg,b41352bb861923bd3916f1b53f33e786e5f23530c23b9e1ffa2932cbbccfdb45,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\CRABAPPLE_leaves.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\crab_apple_03_leaves.jpg,37f47dd0d47beb8505434383e35cdc6bd953cad9526657990239019b0dc6b4e9,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\crab_apple_03_leaves.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\depositphotos_27383223-stock-photo-apple-leaves.jpg,875ff171f97f298aa941aa4b5e723d46c38b0947a1ba5d1af0375d76eea619f3,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\depositphotos_27383223-stock-photo-apple-leaves.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\depositphotos_30057617-Green-leaf-of-apple-tree.jpg,8f138f42b89fd37fdadf24cb1af94d01360bf9748b4d0cf9a467e9d45aee8a54,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\depositphotos_30057617-Green-leaf-of-apple-tree.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\depositphotos_4505396-Green-apple-leaf.jpg,0f66980b44992ab4a7137123ff3f20761572363372d186950ea5400d87b6bc87,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\depositphotos_4505396-Green-apple-leaf.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\depositphotos_45748597-stock-photo-ripe-apple-with-leaf.jpg,425ae277558dec7e8867853fb0acbcef2656b8e8cf746d3fc2771130bb73382c,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\depositphotos_45748597-stock-photo-ripe-apple-with-leaf.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\depositphotos_55202179-stock-photo-green-apple-with-leaf-and.jpg,dd588b7bac18956540afc6f3936791aea133df73813eead1161b2d584b95c49f,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\depositphotos_55202179-stock-photo-green-apple-with-leaf-and.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\depositphotos_56066889-stock-photo-apple-with-leaf.jpg,11e99b6916a27656ee527644d56e2b595aad26b13a342f4dac6ad36d4fcde480,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\depositphotos_56066889-stock-photo-apple-with-leaf.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\depositphotos_6657863-stock-photo-single-red-apple-with-leaf.jpg,fb5c1bc0761f6738948a88d5de6400677f3a9fa9f1f5ed5384fbb64712b3a444,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\depositphotos_6657863-stock-photo-single-red-apple-with-leaf.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\Dwarf-Apple-Pink-Lady-2545.jpeg.jpg,1a683b051f9a76d5ebac4578af1a853ce7fd4272801f5015d1c1d6a3b6adb794,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\Dwarf-Apple-Pink-Lady-2545.jpeg.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,"P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\flat,1000x1000,075,f.u2.jpg",3f623bd114fb79e168a3f3b288d3ee82471de9012addaa83fc74587efa662ac1,0,0,True,False,UNVERIFIED,INCLUDED,Valid,"P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\flat,1000x1000,075,f.u2.jpg",0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\fresh-wet-green-apple-leaf-water-drops-isolated-white-background-31353097.jpg,b27d33ca3e24e8dd89e9f36ff89b634a0118e2f968f0a501176560a0f05002d9,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\fresh-wet-green-apple-leaf-water-drops-isolated-white-background-31353097.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\fruit_apple_apple-tree_wallpaper_EA60026.jpg,638353f0a8a8a555ab1fa6d26430f88f8ee1b23cac80bba612a3dcdb176c79b2,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\fruit_apple_apple-tree_wallpaper_EA60026.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\green-apple-fruits-leaf-16266077.jpg,7ab840d017ebdf580b242733281c56f1486ea91d1553f6408a592702be56adb3,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\green-apple-fruits-leaf-16266077.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\green-apple-fruits-leaf-25050127.jpg,9b5d24ef6d7ddbcc3dde400e629ce969796987daa656a2b7258183cf692a77ea,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\green-apple-fruits-leaf-25050127.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\green-apple-leaf-26110796.jpg,dd31b66204cb00d9cefe1fd2507e75dee0360b8c945cee5bd2076005a058e3b4,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\green-apple-leaf-26110796.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\green-apple-leaf-cut-white-ripe-background-clipping-path-42422046.jpg,bd7683a5195112218f1059bd88e75d2bcb198db454680c1f7a4137ffd4ef358e,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\green-apple-leaf-cut-white-ripe-background-clipping-path-42422046.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\green-apple-leaf-slice-isolated-white-ripe-background-clipping-path-42352971.jpg,0ca57fb7d9c6fce9e4344baaf9c9069c0335daf3681a4f8be0ef81e9f53b80bd,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\green-apple-leaf-slice-isolated-white-ripe-background-clipping-path-42352971.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\green-apple-leaf-slice-isolated-white-ripe-background-clipping-path-44598638.jpg,0d06af331beac2152035652f932e71bddfca632e2b68ec6099ed19d0e1f15116,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\green-apple-leaf-slice-isolated-white-ripe-background-clipping-path-44598638.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\green-apple-leaf-slice-isolated-white-ripe-background-clipping-path-45471482.jpg,cb133cc72c32093b7680bc46c92138fdbe91a0b320cfc9dcac09df78d1c80731,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\green-apple-leaf-slice-isolated-white-ripe-background-clipping-path-45471482.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\green-apple-leaf-white-background-33503979.jpg,bce97baf47d340c4f2db2739b96573964b91d368e5f62f4cb2c83fd5dbfa9484,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\green-apple-leaf-white-background-33503979.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\green-leaf-apple-tree-14300049.jpg,60a3928ca7e1856fe3787f246793db6acad0587a74288937b8dd6feeb40f1698,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\green-leaf-apple-tree-14300049.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\green-leaf-apple-tree-isolated-white-background-33032695.jpg,60cad750de450fc03132efca9546fa18dc0e94c3440e34fe9bfacacbf4966e42,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\green-leaf-apple-tree-isolated-white-background-33032695.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\green-leaf-picture-id177130309_b=1&k=6&m=177130309&s=612x612&w=0&h=VP3U0AM5j0fvQqOwuI5f7cmb2Ji88mVep0eoXQaJRfs=.jpg,3be0a0af905f5adee78fa2ecff5ea266280f2ad71e1dac1d1ad44625146028b3,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\green-leaf-picture-id177130309_b=1&k=6&m=177130309&s=612x612&w=0&h=VP3U0AM5j0fvQqOwuI5f7cmb2Ji88mVep0eoXQaJRfs=.jpg,0,True
PlantDoc,Apple leaf,apple_healthy,apple,apple_healthy,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\grow-an-apple-tree-from-seed-in-singapore-img5.jpg,027582ee39bc1459608593b2f271c7f3154a9b57a205050e09634a6f5d81aee0,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\PlantDoc-Dataset-master\train\Apple leaf\grow-an-apple-tree-from-seed-in-singapore-img5.jpg,0,True
